,,,prereqs,,positive,start trigger,stop trigger,cost,costfunction,income,incomefunction,,,,,,,,,,,,,,,,,,
#,ImmigrantProtests,ECONOMY,,sit_icons_immigrantprotests,0,0.6,0.45,55,0+(1.0*x),0,0+(1.0*x),"Patriot_perc,0+(0.25*x)","Immigration,0+(0.65*x)",#,"GDP,-0.02-(0.02*x)","Patriot_freq,0.05+(0.05*x)","TrafficCongestion,0.02+(0.03*x)","ForeignRelations,-0.05-(0.05*x)",,,,,,,,,,,
#,SuperPower,FOREIGNPOLICY,,sit_icons_superpower,1,0.85,0.75,0,0+(1.0*x),0,0+(1.0*x),"GlobalInfluence,0+(1.0*x)",#,"ForeignRelations,0.125+(0.05*x)","ForeignThreat,0.15+(0.15*x)","ActualThreat,0.15+(0.15*x)","Patriot,0.05+(0.1*x)",,,,,,,,,,,,
#,SpaceTourism,ECONOMY,,sit_icons_spacetourism,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0","PrivateSpaceProgram,0+(0.72*x)","SpaceCost,0.3-(0.5*x)",#,"GDP,0+(0.06*x)","Unemployment,-0.02-(0.05*x)","Wealthy,0.025+(0.145*x)","Capitalist,0.035+(0.18*x)","Tourism,0.1+(0.23*x)","Socialist,-0.12+(x^2)*0.12",,,,,,,,
#,InternationalCooperation,FOREIGNPOLICY,,sit_icons_internationalcoopspace,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0","ForeignRelations,-0.25+(0.45*x)","InternationalFusionResearchProject,0.05+(0.17*x)",#,"SpaceProgram_cost,-0.05-(0.25*x)","MarsProgram_cost,-0.05-(0.25*x)","lunarbase_cost,-0.05-(0.2*x)","SpaceCost,-0.03-(0.19*x)","Liberal,0.03+(0.08*x)","Patriot,-0.05-(0.12*x)","SpaceSupremacy,-0.4+(0*x)","GlobalInfluence,0.05+(0.125*x)",,,,,,
#,SpaceSupremacy,FOREIGNPOLICY,,sit_icons_spacesupremacy,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0","spaceforce,0.35*(x^2)","SpaceCost,0.2-(0.5*x)","lunarbase,0.1+(0.2*x)","openspacescience,-0.2-(0.15*x)",#,"ForeignRelations,-0.06-(0.15*x)","InternationalTrade,0.1+(0.3*x)","Patriot,0.15+(0.15*x)","Liberal,-0.06-(0.13*x)","InternationalCooperation,-0.4+(0*x)","PrivateSpaceProgram,0.05+(0.09*x)","GlobalInfluence,0.1+(0.15*x)","MilitaryPower,0.1+(0.15*x),4",,,,
#,MiddleEastChaos,FOREIGNPOLICY,,sit_icons_middleeastchaos,0,0.65,0.4,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.85","_year,0-(0.01*x)","DroneStrikeAct,-0.05-(0.075*x)",#,"NuclearProliferation,0.1+(0.2*x),16","_Terrorism,0.05+(GlobalInfluence*x)*0.4,4","GlobalStability,-0.1-(0.2*x),4","Immigration,0.15*(RefugeePolicy*x)","ForeignThreat,0.1+(0.15*x)*GlobalInfluence","ActualThreat,0.1+(0.15*x)*GlobalInfluence","OilPrice,0.04+(OilDemand*x)*0.2",,,,,,,
,PoliceBrutality,LAWANDORDER,,sit_icons_brutality,0,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"ArmedPolice,0.75*(PoliceForce*x)",,,,,,,,,,,,,,,,,
,DomesticTerrorism,LAWANDORDER,,sit_icons_domesticterror,0,0.7,0.35,0,0+(1.0*x),0,0+(1.0*x),"_default_,0.2","Polarization,0.25+(0.4*x)","HandgunLaws,0.25-(0.5*x)",#,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TODO,,,,,,,,,,,,,,,,,,,,"Technology,0.05+(0.1*x)","_global_socialism,0.05+(0.1*x)",,,,,,,,
,LawEnforcementProtests,LAWANDORDER,,,0,0.6,0.4,50,0+(1.0*x),0,0+(1.0*x),"Conservatives_perc,0-(0.3*x)","Liberal_perc,0+(0.3*x)",#,"GDP,-0.02-(0.03*x)","TrafficCongestion,0.02+(0.03*x)","Liberal_freq,0.05+(0.05*x)",,,,,,,,,,,,
,NewRenaissance,ECONOMY,,,1,0.6,0.4,0,0+(1.0*x),0,0+(1.0*x),"ArtsSubsidies,0.05+(0.075*x)","UniversalBasicIncome,0.1+(x^1.5)*0.4,2","UniversityGrants,0.3*(x^2.5),8","Liberal_perc,-0.1+(0.35*x)",#,"_global_liberalism,0.1+(0.1*x)","GDP,-0.035-(0.045*x)","Unemployment,-0.05-(0.1*x)",,,,,,,,,,
,DisorganizedResistance,LAWANDORDER,,,0,0.65,0.45,0,0+(1.0*x),0,0+(1.0*x),,,#,"Stability,-0.15-(0.15*x)","_security_,-0.1-(0.15*x)",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Emigration,0.05+(0.05*x)"
