#,armsexporting,SALES TO ALLIES,SMALL ARMS EXPORTS,UBIQUITOUS EXPORTS,OPEN SALES TO ALL,
#,nato,PARTNERSHIP,SMALL CONTRIBUTIONS,SUBSTANTIAL CONTRIBUTIONS,ACTIVE OPERATIONS,
#,elderlyint,AD CAMPAIGNS,ONLINE CLASSES,WIDESPREAD PROGRAMS,,
#,immigrationcops,BORDER REGION MONITORING,INVESTIGATIVE TEAMS,UNDERCOVER OPERATIVES,POLICE RAIDS,DETENTION CENTERS
#,secret,CEREMONIAL GUARD,ELITE SQUAD,PROTECTIVE TASKFORCE,SMALL ARMY,
#,aliens,DATA GATHERING,SEVERAL TELESCOPES,COMMUNICATION ARRAYS,,
#,moonbased,SMALL OUTPOST,LUNAR FACILITY,SPRAWLING BASE,SETTLEMENT,SMALL CITY
#,spacecop,SYMBOLIC FORCE,WEAPONS RESEARCH,SATELLITE DEFENSES,REPURPOSED AIRCRAFT,MILITARIZED SPACECRAFT
#,spacescishare,SELECTIVE SHARING,NON-COMPETE AGREEMENTS,JOINT RESEARCH,OPEN-SOURCE RESEARCH,
#,banspace,HARSH LIMITS,RESEARCH-ONLY,TOTAL ABOLITION,,
