#,armsexporting,VERKÄUFE AN VERBÜNDETE,AUSFUHR VON KLEINWAFFEN,ALLGEGENWÄRTIGE EXPORTE,OFFENE VERKÄUFE FÜR ALLE,
#,nato,PARTNERSCHAFT,KLEINE BEITRÄGE,WESENTLICHE BEITRÄGE,AKTIVER BETRIEB,
#,elderlyint,WERBEKAMPAGNEN,ONLINE-UNTERRICHT,GROSSE PROGRAMME,,
#,immigrationcops,ÜBERWACHUNG DER GRENZREGION,ERMITTLUNGSTEAMS,UNTERDECKUNGSARBEITEN,POLIZEI-RAZZIEN,STRAFZENTREN
#,secret,ZEREMONISCHE WACHE,ELITEEINHEIT,SCHÜTZENDE TASKFORCE,KLEINE ARMEE,
#,aliens,DATENERFASSUNG,MEHRERE TELESKOPEN,KOMMUNIKATIONS-ARRAYS,,
#,moonbased,KLEINER AUSSENPOSTEN,MONDANLAGE,AUSGEWÄHLTE BASIS,SIEDLUNG,KLEINE STADT
#,spacecop,SYMBOLISCHE KRAFT,WAFFENFORSCHUNG,SATELLITENVERTEIDIGUNG,UMWELTFREUNDLICHES FLUGZEUG,MILITARISIERTES RAUMFAHRZEUG
#,spacescishare,SELEKTIVES TEILEN,WETTBEWERBSAUSSCHLUSSVEREINBARUNGEN,GEMEINSAME FORSCHUNG,OPEN-SOURCE-FORSCHUNG,
#,banspace,HARTE GRENZEN,NUR FORSCHUNG,VOLLSTÄNDIGE ABLÖSUNG,,
